Devices_Id,Devices_TeamNumber,Devices_Description,Devices_TeamName
7,360,Some cheesy tablet 1,The Revolution
8,360,Some cheesy tablet 2,The Revolution
9,360,Some cheesy tablet 3,The Revolution
10,360,Some cheesy tablet 4,The Revolution
16,1156,1156 device,Under Control
11,1156,Some other device 1,Under Control
12,1156,Some other device 2,Under Control
13,1156,Some other device 3,Under Control
20,1189,1189 device,Gearheads
15,3414,3414 device,Hackbots
18,3506,3506 device,YETI Robotics
14,3506,3506 device,YETI Robotics
1,3663,Some tablet 1,CPR - Cedar Park Robotics
2,3663,Some tablet 2,CPR - Cedar Park Robotics
3,3663,Some tablet 3,CPR - Cedar Park Robotics
4,3663,Some tablet 4,CPR - Cedar Park Robotics
5,3663,Some tablet 5,CPR - Cedar Park Robotics
6,3663,Some tablet 6,CPR - Cedar Park Robotics
19,3937,3937 device,Breakaway
21,5614,5614 device,Team Sycamore
17,6191,6191 device,RoboKryptonite
